machine_id,operation_mode,vibration_mm_s,temperature_c
IND-14,performance,18.634612407476652,85.54404500536573
IND-11,standby,1.977042551078314,34.987821417616225
IND-09,performance,19.436960429743372,83.20174591573523
IND-02,performance,21.40402784931923,88.65192059022078
IND-12,performance,16.28781590276189,96.45012728706546
IND-03,standby,1.554785790038929,35.99147412471225
IND-03,standby,1.2917807833759873,37.71882850951891
IND-01,performance,17.003953689511622,98.73240802635715
IND-08,performance,20.065746711272624,86.4718888857782
IND-08,standby,0.8274927580346656,35.62685349388927
IND-11,standby,1.0694751639172122,40.34238572212499
IND-09,standby,2.1885904682522805,38.88868682395989
IND-05,performance,19.04007301380418,79.96557284512588
IND-14,performance,16.273736706365845,92.32288989636544
IND-03,performance,18.70880400224144,90.00335995403817
IND-05,performance,17.682431684984067,94.95871866515257
IND-05,performance,20.000549218001975,85.53012739508966
IND-19,standby,1.5372547969133863,34.320783255918656
IND-14,performance,19.051264227745165,85.94357570823834
IND-04,standby,2.82100595524631,34.856142907603136
IND-13,standby,1.7990495775237332,37.630648333618026
IND-10,performance,17.098656331589687,82.91279296110672
IND-18,standby,1.8612234926104896,34.75477220008136
IND-08,performance,16.26943828359223,79.26592565699136
IND-08,standby,2.693983852762366,38.014235646824744
IND-07,performance,17.360142075391963,97.62618059658685
IND-08,performance,16.454133359548976,88.03755941481728
IND-14,standby,1.0821554974899819,35.40410127037355
IND-19,performance,19.19444038321288,92.71933141369739
IND-06,standby,1.9335937064138693,38.94896401475651
IND-01,performance,16.005291257171812,92.4516644853835
IND-15,performance,18.152902690244844,85.81474834514931
IND-01,performance,13.982888063574286,80.28706456808136
IND-17,standby,1.592485287536578,33.769747474673025
IND-01,standby,1.7263781760383472,36.14643890062493
IND-15,performance,20.414659619118446,86.06803486079524
IND-02,standby,1.1145905986356552,36.38993541198152
IND-14,performance,14.443294742395352,86.6824559025826
IND-08,standby,1.0522860195374792,33.88370713741118
IND-08,standby,0.83171574984254,33.645936737093855
IND-19,performance,19.673314715517968,99.37412705623937
IND-07,performance,20.097278590048074,95.33392649510186
IND-19,performance,17.640433155897657,100.38310771096775
IND-06,performance,19.442589891370297,93.23970540453061
IND-06,performance,17.26791676116047,87.42005154831097
IND-03,standby,1.452444176149617,38.646681844979874
IND-07,standby,1.3334811904731192,35.93386399727646
IND-19,performance,16.37921801724487,91.32505062174211
IND-08,performance,13.904396887381937,89.74305372554689
IND-10,performance,17.528509527214677,72.31857468429591
IND-20,standby,1.4798330448929782,39.209470024589706
IND-15,performance,18.490721448155753,92.94602367574652
IND-15,performance,17.18704699287722,91.97893836521106
IND-01,standby,1.4186481492154541,35.87644787545888
IND-20,standby,1.0644034849961845,36.32685564077226
IND-07,standby,1.5360766184108807,34.805442128307504
IND-04,standby,1.869118615408081,37.23315870461454
IND-06,performance,14.71332201783228,82.15740993360521
IND-01,standby,1.5437368768403696,36.37213686494109
IND-05,standby,1.616521475764742,37.12314694114221
IND-01,performance,15.563870432763471,88.80798519706258
IND-04,performance,15.824287390183999,92.22520675482615
IND-02,performance,17.46122169753243,84.0519936465945
IND-10,standby,0.9332894908536885,34.06834645820807
IND-05,performance,17.699847430498785,91.42030272615835
IND-10,standby,1.0523228131704,37.3570993092421
IND-01,standby,2.031426846516608,32.25026868899658
IND-06,standby,2.6689138726941497,37.044041270221534
IND-13,performance,15.27848639659636,86.74079099774198
IND-15,standby,1.7671039311873373,35.61438782538517
IND-04,performance,15.54651619023596,81.96289245860977
IND-13,performance,19.08190834759558,84.89029655887975
IND-20,performance,14.46948318182957,95.79675195318187
IND-15,standby,1.7402933792138564,36.065726747960426
IND-08,standby,1.0635055165553235,35.234443196580884
IND-05,standby,1.3965077054508157,35.76702329473793
IND-15,performance,14.937949449705386,92.93527094798581
IND-04,standby,1.9111752354478768,36.88098899232668
IND-12,standby,1.0815098227802065,35.8499459992064
IND-13,standby,1.7759821296659137,38.18591822179334
IND-02,standby,1.3279509858688336,37.940925273813335
IND-19,standby,1.4427638141005685,36.82674405826079
IND-19,performance,17.295511814800257,90.32767069746042
IND-04,performance,15.476350656682303,93.94392657071724
IND-04,performance,17.420734227081773,91.8856045308071
IND-11,performance,20.060669128708824,96.36480043083569
IND-05,standby,1.1109526070836429,37.79912275347662
IND-20,performance,19.34362028654769,83.89047659149362
IND-11,standby,2.2490488167438922,33.82807365851659
IND-10,performance,15.367690021943911,85.79250273357555
IND-08,performance,14.089890789818895,95.85683214040152
IND-06,performance,17.603921800343528,80.54214601937252
IND-06,standby,1.2262962386165634,36.78951477821599
IND-08,standby,2.4343016095815013,36.725086182185926
IND-15,performance,17.069615080999665,96.97588835211715
IND-14,standby,1.0989002959824103,36.360677381327775
IND-11,performance,14.705680977976577,81.9407436564966
IND-12,performance,19.17980991818166,84.24387023611126
IND-13,performance,15.857632051831628,82.90802686861305
IND-08,standby,1.521914399730214,34.924112067333716
IND-18,performance,18.91160549022496,88.90259059545645
IND-01,performance,16.03148329613834,83.00735084267366
IND-15,performance,16.908142342519678,98.82397194391373
IND-08,standby,1.4917157950887399,33.349437256095115
IND-11,performance,18.366649023032185,98.07662054317488
IND-12,standby,1.7953721677551628,38.37032606287868
IND-12,performance,16.559772537490343,95.38981529813421
IND-04,standby,1.5318245307482588,34.6124667850065
IND-16,performance,16.256441976953024,92.05470527506141
IND-04,performance,14.044775186161111,82.33577319869629
IND-05,standby,1.6288004286990647,37.8218140700675
IND-05,standby,2.446095880416534,35.852030436927464
IND-08,performance,15.232561718617875,87.54407871247989
IND-10,standby,1.1134851451986485,33.55251030668746
IND-17,performance,2.5,75.1349632882259
IND-09,performance,18.449183557446243,83.76875485778547
IND-19,performance,17.89697090839288,96.67678917367743
IND-14,standby,1.4207311537917717,35.19433314305039
IND-08,performance,15.16396187672207,88.98402685730971
IND-09,standby,1.546188395819962,37.3111087165769
IND-11,performance,13.870755745328392,100.83401326869759
IND-01,standby,1.5717132834287466,38.650009309891274
IND-14,standby,1.935762193043967,34.055329992367625
IND-05,performance,2.5,78.34457657137557
IND-14,standby,0.7337408615851682,40.71922851820021
IND-04,performance,20.158875783389718,103.61394966995672
IND-01,performance,15.77648072099083,91.1307215785757
IND-19,performance,19.271895691887643,82.37707052650907
IND-08,performance,16.692004669604337,95.0
IND-15,performance,16.676090366117347,89.35209788392434
IND-15,standby,1.7192063497483225,35.77403775378678
IND-09,performance,15.232002286507118,95.36675305863078
IND-09,standby,1.5662485717478227,36.668749493746596
IND-10,standby,1.3092552925879537,33.62837017797011
IND-20,performance,14.359013113189937,88.05154838950816
IND-09,standby,1.6687410373631995,37.3223058573227
IND-03,performance,16.473384386244167,93.06151333443012
IND-20,standby,1.4214875857776461,36.52403314871695
IND-11,standby,2.5,37.86684590895173
IND-06,standby,2.295700183881402,35.27656602436547
IND-02,performance,18.753428372772234,91.07201865131444
IND-07,standby,1.9820779420859893,29.2488417996448
IND-18,performance,16.389110595116637,87.30209883694312
IND-02,standby,0.6354085552482899,37.52780581715129
IND-17,standby,2.4764586912447553,35.21921106576571
IND-11,standby,1.469451245997066,35.067545216565776
IND-12,standby,1.125600101989973,33.91709409645036
IND-19,performance,17.833603148966226,96.02019535637487
IND-07,performance,19.334241576006594,93.29077964124342
IND-20,standby,1.488474721957267,37.65082919564617
IND-06,standby,2.139287583969687,32.54757207608422
IND-01,performance,19.165999877033737,89.0372997404062
IND-17,performance,14.847237625195884,88.31933395349996
IND-11,performance,15.652419788681048,88.31656976040868
IND-18,performance,18.915074326559534,86.30383473769227
IND-17,standby,0.14369371809478104,35.30779145643997
IND-07,standby,1.4252721534175057,37.6992895654133
IND-17,performance,14.138337596750656,78.52289187991302
IND-20,performance,16.04689239713295,100.66376860818272
IND-09,performance,16.40235982194159,92.90304675015877
IND-17,performance,16.283511244184986,89.74600862603873
IND-20,performance,15.895477495774783,95.44100487823756
IND-08,performance,14.805712700742372,81.28899152898938
IND-17,standby,2.645955633409343,34.67059818969797
IND-07,standby,2.4337310020806755,35.75784913521889
IND-01,standby,0.9189670898718585,38.731120740864355
IND-13,performance,20.164233502607136,89.72102051324065
IND-19,performance,16.201069019054295,92.70032802711087
IND-19,performance,17.25837494666342,86.46252602438324
IND-17,standby,1.468363020051542,36.97368413793498
IND-13,performance,15.680502717492068,100.06343755784674
IND-16,performance,18.967704687212294,95.97316015004469
IND-08,standby,1.5629432652883288,35.83708802444424
IND-19,performance,16.046897153561517,94.05294508359282
IND-18,standby,0.8477052780997637,37.155033909214424
IND-01,standby,1.0532024931404398,37.01317534339455
IND-14,performance,13.717239768795807,96.67172016516245
IND-19,standby,1.5061117742075847,38.208955407674935
IND-15,performance,14.606668815431208,89.23704841875069
IND-18,standby,1.3672197437407294,37.28375812295554
IND-02,performance,19.740203707220743,87.70143047304124
IND-17,standby,2.099649786460793,34.15385520736884
IND-18,performance,16.935446211794766,88.38303746577608
IND-06,standby,1.456457636928425,35.847443696520834
IND-19,standby,2.439937274710504,32.676838021644016
IND-04,standby,1.7603780601793555,37.72066511883344
IND-01,performance,16.344387080246953,73.39604746438562
IND-08,performance,14.147963765759096,106.28890163691793
IND-07,standby,1.6969366090823716,39.00375826759264
IND-03,performance,18.658647545165724,88.43394765496612
IND-10,standby,1.184174237743178,36.018852721127544
IND-10,performance,17.582405510276065,91.8178312415237
IND-19,standby,1.3182133525424855,34.82167922402212
IND-14,performance,16.631935201601994,91.15571488552162
IND-02,standby,0.25608897121883434,35.71200004459668
IND-01,standby,1.3891092981419322,35.81145456553807
IND-18,standby,1.9846846512040273,36.36292212696128
IND-07,standby,1.184298722216721,33.37294440329201
IND-08,performance,17.105052736430633,90.2374183448019
IND-01,standby,1.1220246466540398,36.32689549323496
IND-03,performance,17.720883352585545,90.77309772813548
IND-08,performance,16.566953604927654,88.70501546738308
IND-15,standby,1.0303792296589966,38.275715551938745
IND-05,performance,19.665102935330257,87.87808467071069
IND-03,performance,18.85786402706443,91.36395544093914
IND-19,performance,15.79018647214365,97.78378520355328
IND-01,standby,1.7488941547088888,35.84124771995938
IND-15,performance,18.07482400564076,91.2867796048053
IND-08,performance,18.284602470022353,89.42169218211062
IND-02,standby,0.6528720520024611,38.474739587127196
IND-03,standby,2.003303270516314,35.48455087682741
IND-14,performance,15.860602074148538,97.70012746372923
IND-14,standby,1.3210860332793666,35.792824210705874
IND-11,performance,22.2757635045204,84.8432416593119
IND-16,performance,17.603746761442025,94.07623902344473
IND-04,performance,16.22735504910565,88.17199299746606
IND-20,standby,0.397352813622047,37.241001798198326
IND-05,performance,19.77952826789271,73.62357369045759
IND-14,standby,0.8273951645956987,36.01041052378989
IND-16,standby,0.9982805482502483,35.08078940248504
IND-18,performance,16.337295401824303,83.62044788081234
IND-07,standby,2.2082058958501465,34.8935179963204
IND-10,standby,1.8866199933328796,34.8525937114147
IND-07,standby,1.42108124507987,35.904028410298835
IND-01,standby,1.6541460318194106,33.265347077430086
IND-19,standby,1.1998071535644472,36.63254756051943
IND-16,performance,17.279307379130703,98.19728871123473
IND-19,standby,1.5366683723890684,36.56185699389565
IND-04,performance,18.937539791362706,94.85393165537405
IND-18,performance,18.9343562448779,96.56737472768278
IND-02,performance,17.98795476441129,97.41893707310506
IND-01,performance,16.275304884907797,101.22083215692783
IND-15,performance,18.483644588780255,87.00478801034441
IND-05,performance,16.816063067593905,85.6890960890333
IND-20,standby,0.9590428156434335,37.56693129664947
IND-11,standby,1.2983561040445306,37.4165324393148
IND-10,standby,1.5422634918921623,37.55135059923138
IND-02,performance,18.82043156732949,101.33569472550151
IND-03,standby,1.4082359139214236,36.022739817596985
IND-12,standby,0.895400644380197,36.85231311929237
IND-20,standby,1.5283708416484096,34.03922349703305
IND-05,performance,17.226912080113106,102.81192674385575
IND-05,standby,1.5929188144513766,35.32691015758178
IND-06,performance,18.83974303190886,88.15070443103502
IND-09,standby,2.009461620044949,35.30650021798351
IND-02,performance,15.811578255236666,86.13062484813398
IND-12,performance,15.767713083902112,85.6233777069141
IND-03,performance,14.919602578089053,86.85777430266285
IND-20,standby,1.849407835140238,33.268408143898114
IND-12,standby,2.2244100541688576,34.42936415947352
IND-17,performance,16.369836144182152,101.69377866868571
IND-10,standby,1.3792847176375034,37.47131028728274
IND-14,performance,19.933565113797954,95.5554250603663
IND-17,performance,18.011115706430015,97.0632527245015
IND-18,standby,1.7181178524005276,39.66826912872478
IND-19,standby,0.9045417470131366,32.45715489711231
IND-17,standby,1.8393640346397095,33.54023376942692
IND-14,performance,15.141727318980484,85.17765803463189
IND-09,performance,14.731959628130085,87.18162122106241
IND-08,standby,1.326614211616644,35.3988612188295
IND-02,performance,15.82841455310262,87.31813468316375
IND-13,standby,1.3892001528074804,36.43861782626411
IND-07,performance,14.118036730950163,90.2117723444713
IND-09,standby,1.9794081532338361,34.5543304096435
IND-11,standby,2.0638431472582144,31.64890244602486
IND-14,performance,13.105315051718371,84.04278776772782
IND-04,standby,1.989228902833275,34.90152269337485
IND-13,standby,1.0947356850891867,35.50584112638456
IND-02,performance,18.71395107396557,83.22199524413678
IND-05,standby,1.4657767536667923,35.01838706700716
IND-11,performance,17.057551128161997,83.21407566908648
IND-06,standby,1.4074511752893906,35.74836129690333
IND-18,performance,19.424258408466972,83.56145202982431
IND-10,standby,0.8802059937374859,34.30219068725907
IND-04,standby,1.8039201693675042,33.38263173802172
IND-09,standby,2.5,35.692998608860435
IND-06,standby,1.8581700402702053,34.267104460095204
IND-02,performance,21.649397828646833,95.44070560005258
IND-17,performance,15.942106474550602,92.4351016001574
IND-05,performance,18.914609645187063,89.58088879089814
IND-06,performance,16.78781872931716,85.21508701593727
IND-12,performance,19.466812152705337,92.28312183189782
IND-10,performance,16.98462200855726,94.14420533609183
IND-06,performance,16.22424843627506,90.85613047320979
IND-08,standby,2.1530361019358146,39.20740371093386
IND-02,standby,1.254219030490535,36.91927463614963
IND-12,standby,0.7936371205497219,37.82721443513607
IND-13,standby,1.2415765584130858,36.26713083107196
IND-07,performance,18.238065893177065,94.05398671954185
IND-10,performance,19.78407750317418,85.21931260398495
IND-13,performance,17.222258750593024,87.24960982072324
IND-17,standby,2.1590985336170125,36.69872710696476
IND-14,performance,14.283650157044812,92.05259688934429
IND-02,standby,1.2783682675910486,37.01522364588649
IND-11,performance,16.422849765691797,96.60235735367237
IND-01,performance,16.77088114505496,81.45017296910753
IND-19,performance,17.168188776500394,84.15328471433823
IND-04,performance,18.381821914784386,91.37743584644552
IND-19,standby,1.277596580914755,34.55127273639308
IND-11,standby,1.5695143434765628,42.75553648257873
IND-08,performance,16.909754219351896,93.09431771502082
IND-11,standby,1.037055048054425,35.843338302139685
IND-04,performance,16.77266662183713,86.90718436149685
IND-17,performance,16.712680940205765,87.11902630084174
IND-07,performance,16.669838869993907,90.18084396789106
IND-08,performance,17.063518913162902,90.67189159572754
IND-03,standby,1.537836770306693,35.086601710612975
IND-02,performance,16.13540964178534,88.36108652088059
IND-15,performance,19.54542946794253,98.06570745140758
IND-05,standby,0.9152596853984917,38.76900992530207
IND-01,performance,15.558059783060207,91.51220387960926
IND-04,standby,2.889981812111778,33.31748054552652
IND-15,performance,14.92401729002154,93.23101893983426
IND-20,performance,14.292490650580483,99.32569464966616
IND-19,performance,18.468953490002434,98.21868661177427
IND-03,performance,12.845760292452251,94.406555116858
IND-20,performance,16.529452180055124,98.53453773171493
IND-11,performance,21.29164985015298,90.32030563487413
IND-17,standby,0.7275320389232998,37.25620593966741
IND-13,performance,13.036071028522574,85.91534660204891
IND-11,standby,0.7504093990211509,36.58453091231142
IND-02,standby,1.9491797841734928,38.65906848794105
IND-09,performance,19.249553439971624,86.46345953107866
IND-02,standby,1.2437056015107455,34.277113141071425
IND-09,performance,18.366424808002137,90.58493363414217
IND-09,standby,2.195127663755995,35.546675592552
IND-08,performance,20.57469282885965,93.89488632642252
IND-17,standby,1.376832359410076,35.09348094810591
IND-01,standby,0.3492641411650066,39.43687923120543
IND-11,performance,15.358242155180626,82.26194341223366
IND-08,standby,1.2865979025323713,38.50746957243947
IND-10,performance,16.482122406843217,85.41090463015138
IND-07,performance,16.62428119798256,79.22410359249587
IND-03,performance,19.23778919586134,91.42725093809321
IND-03,performance,19.548856853375163,88.4723520839167
IND-18,performance,16.656652692150434,83.34234379258181
IND-05,standby,2.0492424380259093,32.63724621656947
IND-12,standby,2.5,35.98327842545709
IND-12,standby,1.532252986431286,37.951673783247635
IND-19,performance,18.81308831421993,93.50972095851867
IND-06,standby,1.5361260241189578,36.113413297678534
IND-02,standby,2.528905588548881,36.95769514643547
IND-12,standby,0.7807944166027204,35.945571735244286
IND-19,standby,1.2424145504539912,33.14055151393926
IND-05,standby,1.436740551523025,33.15821202955311
IND-12,performance,17.87890538091598,88.78098882609193
IND-17,performance,19.535920974206178,89.03608028180355
IND-17,standby,1.4878007163819216,37.70196535701353
IND-10,performance,14.155540700987586,94.54382534264849
IND-17,performance,18.68502779291001,93.6307980945537
IND-15,standby,1.8774793830709822,35.43943457384564
IND-12,standby,0.529070670310297,33.23869565977972
IND-16,performance,16.9923917326584,92.47242682239614
IND-19,standby,0.704929084659851,37.050338626524336
IND-08,performance,15.670697804995875,75.66881122513388
IND-17,performance,15.1943821460744,84.99397088050402
IND-05,standby,1.9046323491209929,34.617891245212206
IND-16,performance,17.23366034834437,90.71010120674062
IND-06,performance,14.428817998487945,85.17983740340584
IND-08,performance,18.760131925914685,89.77119258705216
IND-18,standby,0.7830970880357928,35.578930119294014
IND-12,standby,1.6650568952354718,35.681701056924545
IND-15,standby,1.0929946653542222,34.56721141259851
IND-09,standby,1.31716145873474,34.72202989186665
IND-13,performance,18.008541496076766,83.51839764131584
IND-15,standby,1.7607246995297645,36.760134881147664
IND-10,standby,2.16848453677798,37.14220525718274
IND-16,standby,1.4588731501642733,34.458764099749324
IND-07,standby,1.6532254314816703,39.04128019203409
IND-17,performance,16.124525355191352,88.11239131534771
IND-07,performance,17.363979765245595,95.0
IND-14,performance,17.878972096017023,86.14723695701038
IND-15,standby,1.450845076272812,31.94684444680113
IND-07,standby,0.5981247579537519,36.804395649824706
IND-09,performance,17.66294179266179,91.49127063071393
IND-19,standby,1.6822807386777285,36.068787590615166
IND-16,standby,1.1599132618260246,34.71553504311202
IND-08,performance,14.431225927854971,89.79256664708508
IND-18,performance,19.95175830100793,86.93244325278283
IND-18,standby,1.745722755447201,35.3953008673365
IND-20,standby,1.3854594845391452,37.68326451153015
IND-07,standby,0.9314835584262563,95.0
IND-03,performance,15.356370343157309,93.65970832399186
IND-18,performance,19.605180793572462,88.60878896024526
IND-10,performance,17.275323881736092,87.94789592517135
IND-07,performance,15.898825865998587,83.07910481466814
IND-17,standby,1.754844615612328,35.25992677486361
IND-14,performance,15.371203625107352,70.07331266646517
IND-03,performance,20.001686060560758,86.4586682021662
IND-12,standby,2.1764002674483627,35.83625164561832
IND-13,standby,1.2667129643986117,37.127347308540315
IND-02,standby,1.1856648764845699,35.462644244950084
IND-03,performance,11.76373360261544,92.08604125347
IND-05,standby,0.759209614224316,31.640422677219508
IND-11,standby,0.8302651125211219,95.0
IND-08,performance,17.27038068197477,79.92298324251958
IND-12,performance,16.347532591117282,82.750178906044
IND-07,standby,0.8273322562923793,35.62566890427228
IND-15,performance,16.437671915070887,97.65758392724132
IND-17,standby,1.7526685738236742,36.74241352694012
IND-04,standby,1.7639196749577937,36.036461994274234
IND-13,performance,13.200659438282237,89.88281766319739
IND-18,standby,1.4358682597580845,34.57274221359106
IND-01,performance,14.23331844605678,86.7360995197639
IND-16,performance,18.80345739428055,92.56425627282478
IND-13,performance,18.568292832706998,81.68783688933303
IND-10,standby,1.0509863868377707,37.186108100566045
IND-12,performance,15.4679095951992,87.66895759728689
IND-02,performance,16.077465899003386,94.95334244921739
IND-03,standby,0.3736033026343304,37.92218691446416
IND-10,standby,1.6679840867202884,32.65383197498852
IND-02,standby,1.3635777268299347,34.83683847354556
IND-13,standby,1.9850875412839295,34.288944624118756
IND-13,performance,14.803181564074894,79.12363220956114
IND-18,performance,15.761754103500136,83.80480034274353
IND-03,performance,13.98694948392177,104.64753507159205
IND-07,standby,0.9978547182528734,37.21901979242488
IND-14,standby,0.9090090019658905,39.83457593721151
IND-20,performance,18.99194735769289,95.0
IND-17,standby,1.1508690756243038,34.51631367798305
IND-12,standby,1.5620878423723068,35.23645760665191
IND-16,performance,16.23847319227639,93.53061708144185
IND-12,performance,14.461069467974374,92.62503722083822
IND-15,standby,1.4158497884141787,34.845315968583336
IND-10,standby,1.7995516659317974,32.980013658841585
IND-07,standby,0.8961203037283239,42.57552237477748
IND-20,performance,18.618225581462756,89.15310196594316
IND-05,performance,15.300558157044607,88.04556664090428
IND-01,performance,16.03403214785432,90.6800067834318
IND-17,performance,18.061366246020096,88.54362846413383
IND-03,performance,15.673127685561024,90.7363734462329
IND-13,standby,1.518787429667933,38.57389457223284
IND-14,standby,1.3426545856059537,35.75090304062715
IND-18,standby,1.5646840033519092,33.67457912134448
IND-04,performance,12.238521788953005,89.03013723312833
IND-18,performance,13.340636369583834,87.21358931154053
IND-05,performance,18.231934012093678,98.54339362348111
IND-16,standby,2.0185907028245254,38.34223812947514
IND-01,performance,15.179026592936957,90.6451500025848
IND-14,performance,16.51194329565773,82.32758487108447
IND-15,standby,1.6473596264511507,33.54821547312011
IND-09,performance,18.386435203317408,90.09073956950732
IND-15,standby,0.48616136416457567,36.67264593864256
IND-17,performance,15.227919506043246,87.75226308404368
IND-04,performance,16.33484124030025,87.1189824947566
IND-12,standby,1.8515700986180246,34.81440153364271
IND-05,standby,2.7492152418607474,35.953212079512106
IND-05,standby,1.3859971365951411,31.23447529585387
IND-11,standby,0.7965112689480056,33.79734674246058
IND-06,standby,1.701134038600649,34.7458983091053
IND-07,standby,2.160497894770355,38.415006389903844
IND-14,performance,17.216028241959002,85.11711814842643
IND-11,performance,15.186702909691414,91.08280885098723
IND-13,standby,1.9789969707400095,36.45308550186199
IND-02,performance,18.32709123699687,97.78749903396458
IND-07,standby,0.9869595779021878,38.5251548139283
IND-20,performance,17.762851235068684,89.6549821872305
IND-04,standby,1.9986327838294362,35.04903051762111
IND-08,performance,19.36378008511779,86.01700138304585
IND-20,performance,16.86710204938109,88.55362066520532
IND-19,performance,16.28384110764136,87.3957998740584
IND-13,performance,19.454547644162524,93.3217644561494
IND-14,performance,14.579678994038229,92.52185890491123
IND-10,standby,1.7192896454605027,37.18360238229003
IND-11,standby,0.8149866863177854,38.51856742287234
IND-02,standby,2.0326881361298015,39.725738242800354
IND-09,performance,16.483908968777676,90.74798036044534
IND-17,standby,2.1342916178237346,38.19892754279131
IND-03,performance,17.982825512711052,87.89003889699471
IND-06,performance,14.55355953987614,97.1100419014981
IND-05,performance,19.84925546415449,96.36905494305506
IND-05,standby,2.2756226332138647,38.01683193988598
IND-15,performance,18.76457298519843,90.56441904714914
IND-17,standby,1.11920606748189,34.663283672018224
IND-09,standby,1.3469930228212956,33.21094312426905
IND-03,performance,17.290854434811518,89.7597767548734
IND-20,performance,15.592579201337134,99.19807525349509
IND-17,standby,2.3461732862316023,35.380310197271854
IND-10,standby,1.5721632358630184,37.57025317092011
IND-03,standby,0.1483259764463214,37.687902801037865
IND-18,standby,1.6696779063781102,35.432627558145654
IND-18,standby,1.3259213015913434,38.63268967503904
IND-17,standby,1.462536721940776,30.182678511038993
IND-03,performance,16.2627612684286,82.66349832757095
IND-03,standby,1.9035232083033438,34.16873540728308
IND-06,standby,2.0598438892766904,34.36056995426522
IND-13,standby,1.641526581129327,36.67252590237179
IND-15,standby,1.3303444064309204,36.580075606107805
IND-09,performance,16.917325590381658,92.36394343305005
IND-04,performance,17.039199233155255,93.57648896479492
IND-14,standby,1.0987849800675815,34.0997908617087
IND-05,standby,1.7894643242856174,33.56364786638536
IND-02,standby,1.730021161930233,36.79263936401573
IND-11,performance,20.080882479553345,86.21860755812136
IND-09,performance,19.51069956057695,80.57714972779218
IND-03,performance,15.628650164819739,95.8280657072489
IND-09,performance,18.64059674901793,98.37061143901379
IND-03,performance,15.098093233811056,99.34296533819196
IND-02,performance,18.3918642018817,91.12204632884833
IND-12,standby,1.2416929006199462,37.251864191945806
IND-10,performance,14.953493553248832,98.21920934017146
IND-09,performance,17.560090685394808,86.15150525985939
IND-15,standby,0.16271643592292961,38.221355368108185
IND-08,performance,13.498048851189544,91.65237740485925
IND-05,standby,1.4112540581128583,37.82742330468518
IND-11,performance,17.164883533269684,91.11655812525561
IND-02,standby,1.3153406149209055,38.592513419496
IND-15,standby,0.7102818506412006,36.44704752508307
IND-06,standby,1.0910540789307472,33.03204188106516
IND-08,standby,1.695604663618697,38.90385326462945
IND-05,standby,1.7908908853141812,34.104938518055775
IND-16,performance,16.967553764808116,95.0
IND-18,performance,19.313667562073977,89.45854271135806
IND-06,standby,1.6986985117296172,38.35202197039541
IND-05,standby,1.1262721730208938,38.26953722973353
IND-16,standby,1.3597489732941912,36.86028594863074
IND-13,performance,14.19426768558429,93.05121190576278
IND-05,standby,1.4459305048042916,36.84525723438513
IND-13,standby,2.0560503096106695,31.972350487437843
IND-17,standby,1.8426450423554839,36.2366604377964
IND-18,standby,2.201004662959561,33.76787164785621
IND-08,performance,16.394229512402013,91.02712286247397
IND-13,standby,2.173049897257129,33.71411490723357
IND-19,standby,1.403347886776015,33.63009611754785
IND-03,performance,19.943170165139787,99.62960701052342
IND-08,standby,1.489071626278938,38.13889477624838
IND-02,standby,1.8536156869021383,35.99171483011169
IND-08,performance,19.950224728619713,91.10861190149414
IND-13,performance,16.613144742837587,88.51250384554194
IND-13,performance,17.436777975088347,93.41925825587714
IND-01,standby,2.144431712603151,34.64789126690239
IND-06,standby,1.4334984180349681,37.98748052573591
IND-19,performance,14.358215434987677,88.48147895391533
IND-16,performance,21.28601410916982,87.48091802501263
IND-08,performance,16.060471071325725,90.13027811090906
IND-01,standby,1.5793780254687715,34.81770634014878
IND-16,standby,2.0780033347255635,36.657364698992964
IND-09,performance,15.783012192537596,86.77582446411961
IND-13,standby,0.9960660433889349,36.937047205637676
IND-11,performance,17.507474593549667,97.29603923346886
IND-13,standby,0.6034618010438052,34.561356626383656
IND-10,standby,1.3560469615660398,35.738849085409655
IND-04,standby,1.622519332157703,36.922661426070846
IND-06,standby,1.365024051587418,35.128285290037184
IND-07,performance,13.913098113628505,92.78592336495998
IND-05,standby,2.297088978102006,37.11079772130348
IND-11,standby,1.5517690769745878,38.16652355258861
IND-13,performance,19.86230423552348,86.36405972349053
IND-19,standby,1.3699818749097776,95.0
IND-10,performance,15.239976036618472,88.15453566261753
IND-10,performance,17.53836184051032,84.1934859627174
IND-11,standby,1.3921064368358902,37.12899640809499
IND-07,standby,0.911119271004321,33.676497399647175
IND-18,performance,19.93956851757499,103.99809850951613
IND-04,performance,15.755459554212008,97.7755671694425
IND-02,performance,13.319467230408863,90.07545461760189
IND-14,standby,2.164083026978666,37.734788985995955
IND-13,performance,15.991403968374753,80.17918881413524
IND-12,performance,15.784352214768752,105.14023998839735
IND-07,performance,13.469224825940053,86.45871232679707
IND-02,standby,2.3704707432984953,35.759005172201284
IND-13,performance,14.421038825580625,78.86440027686938
IND-14,standby,1.529224740352825,36.97257460948179
IND-17,standby,1.9563101612702203,33.78731168584578
IND-09,performance,17.843433866006194,90.60993456939617
IND-17,standby,1.4701728440039041,34.91145113415092
IND-08,performance,13.596668283425167,83.53353639041794
IND-02,standby,1.095137582116358,34.391276996474765
IND-13,standby,1.593900169021261,36.45157606817104
IND-03,performance,15.425651860026008,82.31105416278706
IND-16,performance,17.406718919997534,85.50712997385854
IND-06,performance,18.36348681763028,93.97964028758686
IND-19,standby,1.9812514429000507,41.204959749748625
IND-07,standby,0.8869103210936583,36.95517763910601
IND-10,performance,21.39329210995791,84.49643014693628
